timestamp,hour_of_day,day_of_week,latitude,longitude,original-data,direction_of_movement
1364341676755,08,Wednesday,23.10917,113.51322,0,E
1364341678242,08,Wednesday,23.10942,113.51324,0,E
1364341679729,08,Wednesday,23.1095,113.51326,0,E
1364341681216,08,Wednesday,23.10971,113.51319,0,W
1364341682703,08,Wednesday,23.1099,113.51322,0,E
1364341684190,08,Wednesday,23.11053,113.5134,0,E
1364341685677,08,Wednesday,23.1126,113.51411,0,E
1364341687164,08,Wednesday,23.11337,113.51426,0,E
1364341688651,08,Wednesday,23.11563,113.5146,0,E
1364341690138,08,Wednesday,23.1164,113.51472,0,E
1364341691625,08,Wednesday,23.11655,113.51479,0,NE
1364341693112,08,Wednesday,23.11667,113.5149,0,NE
1364341694599,08,Wednesday,23.1168,113.51505,0,NE
1364341696086,08,Wednesday,23.11693,113.51514,0,NE
1364341697573,08,Wednesday,23.1171,113.51517,0,E
1364341699060,08,Wednesday,23.11724,113.51513,0,W
1364341700547,08,Wednesday,23.11736,113.51503,0,SW
1364341702034,08,Wednesday,23.1174,113.51497,0,SW
1364341703521,08,Wednesday,23.11742,113.5149,0,S
1364341705008,08,Wednesday,23.11744,113.51476,0,S
1364341706495,08,Wednesday,23.11742,113.51466,0,S
1364341707982,08,Wednesday,23.11735,113.51452,0,SE
1364341709469,08,Wednesday,23.11725,113.51442,0,SE
1364341710956,08,Wednesday,23.11715,113.51438,0,E
1364341712443,08,Wednesday,23.11708,113.51437,0,E
1364341713930,08,Wednesday,23.11659,113.51185,0,S
1364341715417,08,Wednesday,23.11652,113.51157,0,S
1364341716904,08,Wednesday,23.11641,113.51139,0,SE
1364341718391,08,Wednesday,23.11608,113.50972,0,S
1364341719878,08,Wednesday,23.11554,113.50714,0,S
1364341721365,08,Wednesday,23.11529,113.50574,0,S
1364341722852,08,Wednesday,23.11522,113.50531,0,S
1364341724339,08,Wednesday,23.11504,113.50345,0,S
1364341725826,08,Wednesday,23.11501,113.50266,0,S
1364341727313,08,Wednesday,23.11526,113.5015,0,S
1364341728800,08,Wednesday,23.11534,113.50124,0,S
1364341730287,08,Wednesday,23.11543,113.50105,0,SW
1364341731774,08,Wednesday,23.11559,113.50082,0,SW
1364341733261,08,Wednesday,23.1159,113.50055,0,SW
1364341734748,08,Wednesday,23.1161,113.50044,0,SW
1364341736235,08,Wednesday,23.11634,113.50036,0,W
1364341737722,08,Wednesday,23.11655,113.50033,0,W
1364341739209,08,Wednesday,23.11682,113.50035,0,E
1364341740696,08,Wednesday,23.11708,113.50043,0,E
1364341742183,08,Wednesday,23.1173,113.50054,0,NE
1364341743670,08,Wednesday,23.11758,113.50076,0,NE
1364341745157,08,Wednesday,23.11792,113.50117,0,NE
1364341746644,08,Wednesday,23.11809,113.50146,0,NE
1364341748131,08,Wednesday,23.1182,113.50167,0,NE
1364341749618,08,Wednesday,23.11815,113.50169,0,W
1364341751105,08,Wednesday,23.11778,113.50202,0,NW
1364341752592,08,Wednesday,23.11777,113.50203,0,NW
1364341754079,08,Wednesday,23.11777,113.50208,0,N
1364341755566,08,Wednesday,23.11788,113.50252,0,N
1364341757081,08,Wednesday,23.10560502,113.5097846,1,NW
1364341758452,08,Wednesday,23.08631,113.51756,0,W
1364341759823,08,Wednesday,23.08614,113.51763,0,W
1364341761194,08,Wednesday,23.08597,113.51773,0,NW
1364341762565,08,Wednesday,23.08582,113.51786,0,NW
1364341763936,08,Wednesday,23.08572,113.51797,0,NW
1364341765307,08,Wednesday,23.08555,113.5183,0,NW
1364341766678,08,Wednesday,23.08547,113.51841,0,NW
1364341768049,08,Wednesday,23.08539,113.51849,0,NW
1364341769420,08,Wednesday,23.0852,113.51858,0,NW
1364341770791,08,Wednesday,23.08343,113.51923,0,W
1364341772162,08,Wednesday,23.08318,113.51932,0,W
1364341773533,08,Wednesday,23.08313,113.51913,0,S
1364341774904,08,Wednesday,23.08305,113.51882,0,S
1364341776275,08,Wednesday,23.08279,113.51777,0,S
1364341777646,08,Wednesday,23.0823,113.51525,0,S
1364341779017,08,Wednesday,23.08257,113.51519,0,W
1364341780388,08,Wednesday,23.08274,113.51523,0,E
1364341781759,08,Wednesday,23.08296,113.51536,0,NE
1364341783130,08,Wednesday,23.08337,113.51554,0,NE
1364341784501,08,Wednesday,23.08359,113.51563,0,E
1364341785872,08,Wednesday,23.08378,113.51568,0,E
1364341787243,08,Wednesday,23.08417,113.51567,0,W
1364341788614,08,Wednesday,23.08454,113.51567,0,E
1364341789985,08,Wednesday,23.08469,113.51565,0,W
1364341791356,08,Wednesday,23.08511,113.51559,0,W
1364341792727,08,Wednesday,23.08568,113.51557,0,W
1364341794098,08,Wednesday,23.08586,113.51556,0,W
1364341795469,08,Wednesday,23.08598,113.51554,0,W
1364341796840,08,Wednesday,23.08643,113.51533,0,SW
1364341798211,08,Wednesday,23.08677,113.51519,0,W
1364341799582,08,Wednesday,23.08704,113.5151,0,W
1364341800953,08,Wednesday,23.08734,113.51504,0,W
1364341802324,08,Wednesday,23.08791,113.51486,0,W
1364341803695,08,Wednesday,23.08835,113.51472,0,W
1364341805066,08,Wednesday,23.08849,113.51469,0,W
1364341806437,08,Wednesday,23.08986,113.51466,0,W
1364341807808,08,Wednesday,23.09058,113.51463,0,W
1364341809179,08,Wednesday,23.09176,113.5146,0,W
1364341810550,08,Wednesday,23.09309,113.51456,0,W
1364341811921,08,Wednesday,23.09342,113.51456,0,E
1364341813292,08,Wednesday,23.09392,113.51478,0,NE
1364341814663,08,Wednesday,23.09449,113.51505,0,NE
1364341816034,08,Wednesday,23.09564,113.51561,0,NE
1364341817405,08,Wednesday,23.09613,113.51567,0,E
1364341818776,08,Wednesday,23.09633,113.51572,0,E
1364341820147,08,Wednesday,23.09648,113.5158,0,NE
1364341821518,08,Wednesday,23.09666,113.51593,0,NE
1364341822889,08,Wednesday,23.09687,113.51611,0,NE
1364341824260,08,Wednesday,23.09704,113.5162,0,NE
1364341825631,08,Wednesday,23.09725,113.51628,0,E
1364341827002,08,Wednesday,23.09746,113.51629,0,E
1364341828373,08,Wednesday,23.09765,113.51627,0,W
1364341829744,08,Wednesday,23.09845,113.51611,0,W
1364341831115,08,Wednesday,23.09931,113.51598,0,W
1364341832486,08,Wednesday,23.09979,113.51587,0,W
1364341833857,08,Wednesday,23.10018,113.51574,0,W
1364341835228,08,Wednesday,23.10112,113.51536,0,W
1364341836599,08,Wednesday,23.10176,113.51516,0,W
1364341837970,08,Wednesday,23.10207,113.51505,0,W
1364341839341,08,Wednesday,23.10305,113.51463,0,SW
1364341840712,08,Wednesday,23.10347,113.51441,0,SW
1364341842083,08,Wednesday,23.10364,113.51429,0,SW
1364341843454,08,Wednesday,23.10419,113.51376,0,SW
1364341844825,08,Wednesday,23.10447,113.51357,0,SW
1364341846196,08,Wednesday,23.10495,113.51332,0,SW
1364341847567,08,Wednesday,23.10532,113.51316,0,SW
1364341848938,08,Wednesday,23.10562,113.51307,0,W
1364341850309,08,Wednesday,23.10639,113.51288,0,W
1364341851680,08,Wednesday,23.10677,113.5128,0,W
1364341853051,08,Wednesday,23.10712,113.5127,0,W
1364341854422,08,Wednesday,23.1075,113.51257,0,W
1364341855793,08,Wednesday,23.10762,113.51251,0,SW
1364341857164,08,Wednesday,23.10769,113.51247,0,SW
1364341858535,08,Wednesday,23.10772,113.51246,0,W
1364341859906,08,Wednesday,23.10778,113.51232,0,SW
1364341861277,08,Wednesday,23.10776,113.51221,0,S
1364341862648,08,Wednesday,23.10778,113.51208,0,S
1364341864019,08,Wednesday,23.10783,113.51195,0,S
1364341865390,08,Wednesday,23.10778,113.5116,0,S
1364341866761,08,Wednesday,23.10766,113.51104,0,S
1364341868132,08,Wednesday,23.10749,113.51049,0,S
1364341869503,08,Wednesday,23.10744,113.51033,0,S
1364341870874,08,Wednesday,23.10727,113.50999,0,SE
1364341872245,08,Wednesday,23.10701,113.50956,0,SE
1364341873616,08,Wednesday,23.10681,113.50932,0,SE
1364341874987,08,Wednesday,23.10659,113.50913,0,SE
1364341876358,08,Wednesday,23.10638,113.509,0,SE
1364341877729,08,Wednesday,23.10595,113.5088,0,SE
1364341879129,08,Wednesday,23.08715684,113.5172807,1,NW
1364341883231,08,Wednesday,23.08769,113.52045,0,N
1364341887333,08,Wednesday,23.0873,113.52059,0,W
1364341891435,08,Wednesday,23.08691,113.52075,0,W
1364341895537,08,Wednesday,23.08675,113.52086,0,NW
1364341899639,08,Wednesday,23.08656,113.52089,0,W
1364341903741,08,Wednesday,23.08628,113.5211,0,NW
1364341907843,08,Wednesday,23.08516,113.52208,0,NW
1364341911945,08,Wednesday,23.08479,113.52232,0,NW
1364341916047,08,Wednesday,23.08462,113.52232,0,W
1364341920149,08,Wednesday,23.08441,113.52226,0,E
1364341924251,08,Wednesday,23.08431,113.52217,0,SE
1364341928353,08,Wednesday,23.0842,113.522,0,SE
1364341932455,08,Wednesday,23.08393,113.52138,0,SE
1364341936557,08,Wednesday,23.08375,113.52056,0,S
1364341940659,08,Wednesday,23.08365,113.52013,0,S
1364341944761,08,Wednesday,23.08355,113.51984,0,S
1364341948863,08,Wednesday,23.08338,113.51957,0,SE
1364341952965,08,Wednesday,23.08318,113.51932,0,SE
1364341957067,08,Wednesday,23.08343,113.51923,0,W
1364341961169,08,Wednesday,23.0852,113.51858,0,W
1364341965271,08,Wednesday,23.08539,113.51849,0,SW
1364341969373,08,Wednesday,23.08547,113.51841,0,SW
1364341973475,08,Wednesday,23.08555,113.5183,0,SW
1364341977577,08,Wednesday,23.08572,113.51797,0,SW
1364341981679,08,Wednesday,23.08582,113.51786,0,SW
1364341985781,08,Wednesday,23.08597,113.51773,0,SW
1364341989883,08,Wednesday,23.08614,113.51763,0,SW
1364341993985,08,Wednesday,23.08631,113.51756,0,W
1364341998110,08,Wednesday,23.08729018,113.51890229,1,NE
1364342059107,08,Wednesday,23.08769,113.52045,0,N
1364342120105,08,Wednesday,23.08705571,113.52040636,1,E
1364342123208,08,Wednesday,23.08713,113.52065,0,N
1364342126311,08,Wednesday,23.08675,113.52086,0,NW
1364342129414,08,Wednesday,23.08656,113.52089,0,W
1364342132517,08,Wednesday,23.08628,113.5211,0,NW
1364342135620,08,Wednesday,23.08516,113.52208,0,NW
1364342138723,08,Wednesday,23.08501,113.52217,0,NW
1364342141826,08,Wednesday,23.08462,113.52244,0,NW
1364342144929,08,Wednesday,23.08407,113.52271,0,NW
1364342148032,08,Wednesday,23.08396,113.52279,0,NW
1364342151135,08,Wednesday,23.08384,113.52295,0,NW
1364342154238,08,Wednesday,23.0838,113.52307,0,N
1364342157341,08,Wednesday,23.0838,113.52326,0,N
1364342160444,08,Wednesday,23.0842,113.52447,0,N
1364342163547,08,Wednesday,23.08433,113.52494,0,N
1364342166650,08,Wednesday,23.08466,113.52582,0,N
1364342169753,08,Wednesday,23.08476,113.52602,0,NE
1364342172856,08,Wednesday,23.08485,113.52615,0,NE
1364342175959,08,Wednesday,23.08498,113.52654,0,N
1364342179062,08,Wednesday,23.0853,113.52747,0,N
1364342182165,08,Wednesday,23.08548,113.52795,0,N
1364342185268,08,Wednesday,23.08555,113.52792,0,SW
1364342188371,08,Wednesday,23.08534,113.52731,0,S
1364342191474,08,Wednesday,23.08504,113.52648,0,S
1364342194577,08,Wednesday,23.08489,113.52602,0,S
1364342197680,08,Wednesday,23.08489,113.52585,0,S
1364342200783,08,Wednesday,23.08488,113.52565,0,S
1364342203886,08,Wednesday,23.08482,113.52539,0,S
1364342206989,08,Wednesday,23.08457,113.52449,0,S
1364342210092,08,Wednesday,23.08456,113.52414,0,S
1364342213195,08,Wednesday,23.08455,113.52408,0,S
1364342216298,08,Wednesday,23.08481,113.52398,0,W
1364342219401,08,Wednesday,23.08517,113.52385,0,W
1364342222504,08,Wednesday,23.08613,113.52352,0,W
1364342225607,08,Wednesday,23.0865,113.52274,0,SW
1364342228710,08,Wednesday,23.0866,113.52259,0,SW
1364342231813,08,Wednesday,23.08701,113.52249,0,W
1364342234916,08,Wednesday,23.08764,113.52224,0,W
1364342238019,08,Wednesday,23.08778,113.52221,0,W
1364342241145,08,Wednesday,23.08764513,113.52156031,1,S
1364342260810,08,Wednesday,23.08778,113.52221,0,N
1364342280475,08,Wednesday,23.08795,113.52237,0,NE
1364342300140,08,Wednesday,23.08803,113.52251,0,NE
1364342319805,08,Wednesday,23.08808,113.52268,0,N
1364342339470,08,Wednesday,23.0881,113.52291,0,N
1364342359138,08,Wednesday,23.08878018,113.52283474,1,W
1364365946712,15,Wednesday,23.09424844,113.47764468,1,S
1364365958501,15,Wednesday,23.09431,113.47764,0,W
1364365970290,15,Wednesday,23.09423,113.47695,0,S
1364365982079,15,Wednesday,23.09405,113.47686,0,SE
1364365993868,15,Wednesday,23.09435,113.47571,0,S
1364366005657,15,Wednesday,23.09462,113.47466,0,S
1364366017446,15,Wednesday,23.09498,113.47338,0,S
1364366029235,15,Wednesday,23.09537,113.4723,0,S
1364366041024,15,Wednesday,23.09593,113.47098,0,SW
1364366052813,15,Wednesday,23.09633,113.47013,0,SW
1364366064602,15,Wednesday,23.09748,113.46794,0,SW
1364366076391,15,Wednesday,23.09868,113.46558,0,SW
1364366088180,15,Wednesday,23.10023,113.4625,0,SW
1364366099969,15,Wednesday,23.10044,113.46202,0,SW
1364366111758,15,Wednesday,23.10059,113.4616,0,S
1364366123547,15,Wednesday,23.10073,113.4611,0,S
1364366135336,15,Wednesday,23.10095,113.45992,0,S
1364366147125,15,Wednesday,23.10111,113.45911,0,S
1364366158914,15,Wednesday,23.10129,113.45785,0,S
1364366170703,15,Wednesday,23.10149,113.45498,0,S
1364366182492,15,Wednesday,23.10146,113.45365,0,S
1364366194281,15,Wednesday,23.10136,113.45212,0,S
1364366206070,15,Wednesday,23.10133,113.45166,0,S
1364366217859,15,Wednesday,23.10129,113.45112,0,S
1364366229648,15,Wednesday,23.10121,113.45068,0,S
1364366241437,15,Wednesday,23.10099,113.44979,0,S
1364366253226,15,Wednesday,23.10052,113.44814,0,S
1364366265015,15,Wednesday,23.10027,113.44721,0,S
1364366276804,15,Wednesday,23.10021,113.44688,0,S
1364366288593,15,Wednesday,23.10015,113.44606,0,S
1364366300382,15,Wednesday,23.10016,113.44568,0,S
1364366312171,15,Wednesday,23.10031,113.44393,0,S
1364366323960,15,Wednesday,23.10047,113.44119,0,S
1364366335749,15,Wednesday,23.10056,113.43997,0,S
1364366347538,15,Wednesday,23.10064,113.43945,0,S
1364366359327,15,Wednesday,23.10074,113.43906,0,S
1364366371116,15,Wednesday,23.10082,113.43905,0,W
1364366382905,15,Wednesday,23.10092,113.43899,0,SW
1364366394694,15,Wednesday,23.10118,113.43817,0,S
1364366406483,15,Wednesday,23.10139,113.43742,0,S
1364366418272,15,Wednesday,23.10138,113.43736,0,S
1364366430061,15,Wednesday,23.10133,113.43731,0,SE
1364366441850,15,Wednesday,23.10121,113.43725,0,SE
1364366453639,15,Wednesday,23.10117,113.43723,0,SE
1364366465428,15,Wednesday,23.10141,113.43627,0,S
1364366477217,15,Wednesday,23.10143,113.43621,0,S
1364366489006,15,Wednesday,23.10146,113.43616,0,SW
1364366500795,15,Wednesday,23.10153,113.4361,0,SW
1364366512584,15,Wednesday,23.10164,113.43605,0,SW
1364366524373,15,Wednesday,23.10226,113.43585,0,W
1364366536162,15,Wednesday,23.10323,113.4355,0,W
1364366547990,15,Wednesday,23.10313724,113.43516453,1,S
1364366556488,15,Wednesday,23.1243,113.39621,0,SW
1364366564986,15,Wednesday,23.12433,113.39651,0,N
1364366573484,15,Wednesday,23.12455,113.39725,0,N
1364366581982,15,Wednesday,23.12472,113.3986,0,N
1364366590480,15,Wednesday,23.12474,113.39915,0,N
1364366598978,15,Wednesday,23.12473,113.39953,0,N
1364366607476,15,Wednesday,23.12468,113.39993,0,N
1364366615974,15,Wednesday,23.12459,113.40034,0,N
1364366624472,15,Wednesday,23.12437,113.40096,0,N
1364366632970,15,Wednesday,23.12408,113.4015,0,NW
1364366641468,15,Wednesday,23.12396,113.40169,0,NW
1364366649966,15,Wednesday,23.12366,113.4021,0,NW
1364366658464,15,Wednesday,23.12309,113.4027,0,NW
1364366666962,15,Wednesday,23.12237,113.40343,0,NW
1364366675460,15,Wednesday,23.12196,113.40386,0,NW
1364366683958,15,Wednesday,23.12137,113.40447,0,NW
1364366692456,15,Wednesday,23.12096,113.40499,0,NW
1364366700954,15,Wednesday,23.1206,113.40559,0,NW
1364366709452,15,Wednesday,23.12043,113.40598,0,NW
1364366717950,15,Wednesday,23.12023,113.4067,0,N
1364366726448,15,Wednesday,23.12011,113.4074,0,N
1364366734946,15,Wednesday,23.11995,113.40845,0,N
1364366743444,15,Wednesday,23.11935,113.41256,0,N
1364366751942,15,Wednesday,23.11894,113.41528,0,N
1364366760440,15,Wednesday,23.11875,113.41613,0,N
1364366768938,15,Wednesday,23.11871,113.41625,0,N
1364366777436,15,Wednesday,23.11854,113.41677,0,N
1364366785934,15,Wednesday,23.11829,113.41747,0,N
1364366794432,15,Wednesday,23.11814,113.41781,0,NW
1364366802930,15,Wednesday,23.11747,113.41908,0,NW
1364366811428,15,Wednesday,23.11728,113.41941,0,NW
1364366819926,15,Wednesday,23.11621,113.42136,0,NW
1364366828424,15,Wednesday,23.11523,113.42317,0,NW
1364366836922,15,Wednesday,23.11453,113.42447,0,NW
1364366845420,15,Wednesday,23.11434,113.42476,0,NW
1364366853918,15,Wednesday,23.11417,113.42501,0,NW
1364366862416,15,Wednesday,23.11312,113.42634,0,NW
1364366870914,15,Wednesday,23.11217,113.42745,0,NW
1364366879412,15,Wednesday,23.11144,113.42832,0,NW
1364366887910,15,Wednesday,23.11067,113.42918,0,NW
1364366896408,15,Wednesday,23.11036,113.42949,0,NW
1364366904906,15,Wednesday,23.10997,113.42982,0,NW
1364366913404,15,Wednesday,23.1096,113.43011,0,NW
1364366921902,15,Wednesday,23.10901,113.43049,0,NW
1364366930400,15,Wednesday,23.10842,113.4308,0,NW
1364366938898,15,Wednesday,23.10809,113.43093,0,W
1364366947396,15,Wednesday,23.10587,113.4319,0,NW
1364366955894,15,Wednesday,23.10455,113.43251,0,NW
1364366964392,15,Wednesday,23.10428,113.4325,0,E
1364366972890,15,Wednesday,23.10398,113.43248,0,E
1364366981388,15,Wednesday,23.10371,113.43241,0,E
1364366989886,15,Wednesday,23.10352,113.43232,0,SE
1364366998384,15,Wednesday,23.10329,113.43213,0,SE
1364367006882,15,Wednesday,23.10312,113.43196,0,SE
1364367015380,15,Wednesday,23.10291,113.43192,0,E
1364367023878,15,Wednesday,23.10272,113.43187,0,E
1364367032376,15,Wednesday,23.1024,113.43183,0,E
1364367040874,15,Wednesday,23.10224,113.43184,0,W
1364367049372,15,Wednesday,23.10211,113.43188,0,W
1364367057870,15,Wednesday,23.10185,113.43207,0,NW
1364367066368,15,Wednesday,23.10176,113.43264,0,N
1364367074866,15,Wednesday,23.10171,113.43313,0,N
1364367083364,15,Wednesday,23.10168,113.43353,0,N
1364367091862,15,Wednesday,23.1017,113.4337,0,N
1364367100360,15,Wednesday,23.10173,113.43384,0,N
1364367108858,15,Wednesday,23.10179,113.43397,0,NE
1364367117356,15,Wednesday,23.10191,113.43414,0,NE
1364367125854,15,Wednesday,23.10209,113.43433,0,NE
1364367134352,15,Wednesday,23.10221,113.43441,0,NE
1364367142850,15,Wednesday,23.10233,113.43448,0,NE
1364367151348,15,Wednesday,23.1025,113.43452,0,E
1364367159846,15,Wednesday,23.10273,113.43452,0,E
1364367168344,15,Wednesday,23.10301,113.43447,0,W
1364367176842,15,Wednesday,23.1036,113.43431,0,W
1364367185340,15,Wednesday,23.10398,113.43426,0,W
1364367193838,15,Wednesday,23.10436,113.43424,0,W
1364367202336,15,Wednesday,23.10453,113.43423,0,W
1364367210834,15,Wednesday,23.10456,113.43426,0,NE
1364367219332,15,Wednesday,23.105,113.43451,0,NE
1364367227830,15,Wednesday,23.10484,113.4347,0,NW
1364367236328,15,Wednesday,23.10446,113.43504,0,NW
1364367244826,15,Wednesday,23.10426,113.43514,0,NW
1364367253324,15,Wednesday,23.10323,113.4355,0,W
1364367261875,15,Wednesday,23.12410083,113.39623729,1,SW
1364367285593,15,Wednesday,23.1243,113.39621,0,W
1364367309311,15,Wednesday,23.12433,113.39651,0,N
1364367333029,15,Wednesday,23.12455,113.39725,0,N
1364367356747,15,Wednesday,23.12464,113.39796,0,N
1364367380465,15,Wednesday,23.12306,113.39793,0,E
1364367404183,15,Wednesday,23.12239,113.39792,0,E
1364367427901,15,Wednesday,23.12227,113.39776,0,SE
1364367451619,15,Wednesday,23.12184,113.39736,0,SE
1364367475337,15,Wednesday,23.12169,113.39725,0,SE
1364367499055,15,Wednesday,23.12159,113.39721,0,E
1364367522773,15,Wednesday,23.12138,113.39711,0,SE
1364367546491,15,Wednesday,23.12102,113.39682,0,SE
1364367570209,15,Wednesday,23.12094,113.39673,0,SE
1364367593927,15,Wednesday,23.12078,113.39656,0,SE
1364367617645,16,Wednesday,23.12109,113.39666,0,E
1364367641363,16,Wednesday,23.12124,113.39668,0,E
1364367665081,16,Wednesday,23.12133,113.39669,0,E
1364367688799,16,Wednesday,23.12148,113.39674,0,E
1364367712517,16,Wednesday,23.1216,113.39678,0,E
1364367736235,16,Wednesday,23.12205,113.39683,0,E
1364367759953,16,Wednesday,23.12275,113.3969,0,E
1364367783671,16,Wednesday,23.12332,113.39687,0,W
1364367807410,16,Wednesday,23.12329049,113.39626191,1,S
1364367839683,16,Wednesday,23.11574,113.39018,0,SE
1364367871956,16,Wednesday,23.11727,113.39061,0,E
1364367904229,16,Wednesday,23.11903,113.39109,0,E
1364367936502,16,Wednesday,23.11995,113.39129,0,E
1364367968775,16,Wednesday,23.12074,113.39148,0,E
1364368001048,16,Wednesday,23.12238,113.3919,0,E
1364368033321,16,Wednesday,23.12348,113.39215,0,E
1364368065594,16,Wednesday,23.12356,113.39217,0,E
1364368097867,16,Wednesday,23.12394,113.39247,0,NE
1364368130140,16,Wednesday,23.12408,113.39265,0,NE
1364368162413,16,Wednesday,23.12419,113.39284,0,NE
1364368194686,16,Wednesday,23.12439,113.39334,0,N
1364368226959,16,Wednesday,23.12424,113.39478,0,N
1364368259232,16,Wednesday,23.12422,113.39533,0,N
1364368291505,16,Wednesday,23.1243,113.39623,0,N
1364368323778,16,Wednesday,23.12433,113.39651,0,N
1364368356051,16,Wednesday,23.12448,113.39701,0,N
1364368388324,16,Wednesday,23.12455,113.39725,0,N
1364368420597,16,Wednesday,23.12464,113.39796,0,N
1364368452870,16,Wednesday,23.12262,113.39793,0,E
1364368485143,16,Wednesday,23.12239,113.39792,0,E
1364368517416,16,Wednesday,23.12233,113.39783,0,SE
1364368549689,16,Wednesday,23.12219,113.39768,0,SE
1364368581962,16,Wednesday,23.12174,113.39728,0,SE
1364368614235,16,Wednesday,23.12163,113.39722,0,SE
1364368646508,16,Wednesday,23.12142,113.39713,0,SE
1364368678781,16,Wednesday,23.12125,113.39702,0,SE
1364368711054,16,Wednesday,23.12097,113.39677,0,SE
1364368743327,16,Wednesday,23.12078,113.39656,0,SE
1364368775600,16,Wednesday,23.12115,113.39667,0,E
1364368807873,16,Wednesday,23.12135,113.39669,0,E
1364368840146,16,Wednesday,23.12156,113.39677,0,E
1364368872419,16,Wednesday,23.12185,113.39681,0,E
1364368904692,16,Wednesday,23.12269,113.3969,0,E
1364368936965,16,Wednesday,23.12309,113.39688,0,W
1364368969238,16,Wednesday,23.12332,113.39687,0,W
1364369001545,16,Wednesday,23.11574551,113.39015487,1,SE
1364370225140,16,Wednesday,23.11574551,113.39015487,1,stat
1364370225406,16,Wednesday,23.08968,113.4867,0,N
1364370225672,16,Wednesday,23.08991,113.48558,0,S
1364370225938,16,Wednesday,23.08998,113.48539,0,S
1364370226204,16,Wednesday,23.09018,113.48478,0,S
1364370226470,16,Wednesday,23.08989,113.48455,0,SE
1364370226736,16,Wednesday,23.09035,113.48412,0,SW
1364370227002,16,Wednesday,23.09138,113.4832,0,SW
1364370227268,16,Wednesday,23.09182,113.48276,0,SW
1364370227534,16,Wednesday,23.09216,113.4824,0,SW
1364370227800,16,Wednesday,23.09239,113.48213,0,SW
1364370228066,16,Wednesday,23.09257,113.4818,0,SW
1364370228332,16,Wednesday,23.09287,113.48108,0,SW
1364370228598,16,Wednesday,23.09315,113.48031,0,S
1364370228864,16,Wednesday,23.0935,113.47902,0,S
1364370229130,16,Wednesday,23.09435,113.47571,0,S
1364370229396,16,Wednesday,23.09462,113.47466,0,S
1364370229662,16,Wednesday,23.09498,113.47338,0,S
1364370229928,16,Wednesday,23.09537,113.4723,0,S
1364370230194,16,Wednesday,23.09593,113.47098,0,SW
1364370230460,16,Wednesday,23.09633,113.47013,0,SW
1364370230726,16,Wednesday,23.09748,113.46794,0,SW
1364370230992,16,Wednesday,23.09868,113.46558,0,SW
1364370231258,16,Wednesday,23.10023,113.4625,0,SW
1364370231524,16,Wednesday,23.10044,113.46202,0,SW
1364370231790,16,Wednesday,23.10059,113.4616,0,S
1364370232056,16,Wednesday,23.10073,113.4611,0,S
1364370232322,16,Wednesday,23.10095,113.45992,0,S
1364370232588,16,Wednesday,23.10111,113.45911,0,S
1364370232854,16,Wednesday,23.10129,113.45785,0,S
1364370233120,16,Wednesday,23.10149,113.45498,0,S
1364370233386,16,Wednesday,23.10146,113.45365,0,S
1364370233652,16,Wednesday,23.10136,113.45212,0,S
1364370233918,16,Wednesday,23.10133,113.45166,0,S
1364370234184,16,Wednesday,23.10129,113.45112,0,S
1364370234450,16,Wednesday,23.10121,113.45068,0,S
1364370234716,16,Wednesday,23.10099,113.44979,0,S
1364370234982,16,Wednesday,23.10052,113.44814,0,S
1364370235248,16,Wednesday,23.10027,113.44721,0,S
1364370235514,16,Wednesday,23.10021,113.44688,0,S
1364370235780,16,Wednesday,23.10015,113.44606,0,S
1364370236046,16,Wednesday,23.10016,113.44568,0,S
1364370236312,16,Wednesday,23.10031,113.44393,0,S
1364370236578,16,Wednesday,23.10047,113.44119,0,S
1364370236844,16,Wednesday,23.10056,113.43997,0,S
1364370237110,16,Wednesday,23.10064,113.43945,0,S
1364370237376,16,Wednesday,23.10119,113.43734,0,S
1364370237642,16,Wednesday,23.10127,113.43722,0,SW
1364370237908,16,Wednesday,23.10136,113.43704,0,SW
1364370238174,16,Wednesday,23.10177,113.43601,0,S
1364370238440,16,Wednesday,23.10214,113.43521,0,SW
1364370238706,16,Wednesday,23.10245,113.43463,0,SW
1364370238972,16,Wednesday,23.10256,113.43438,0,SW
1364370239238,16,Wednesday,23.10264,113.43415,0,S
1364370239504,16,Wednesday,23.10273,113.43378,0,S
1364370239770,16,Wednesday,23.10278,113.43349,0,S
1364370240036,16,Wednesday,23.10282,113.43307,0,S
1364370240302,16,Wednesday,23.10282,113.43276,0,S
1364370240568,16,Wednesday,23.10276,113.43213,0,S
1364370240834,16,Wednesday,23.10272,113.43187,0,S
1364370241100,16,Wednesday,23.10241,113.43013,0,S
1364370241366,16,Wednesday,23.10213,113.4287,0,S
1364370241632,16,Wednesday,23.10214,113.4285,0,S
1364370241898,16,Wednesday,23.10185,113.42705,0,S
1364370242164,16,Wednesday,23.10175,113.42682,0,SE
1364370242430,16,Wednesday,23.10154,113.42582,0,S
1364370242696,16,Wednesday,23.10123,113.42444,0,S
1364370242962,16,Wednesday,23.10121,113.42432,0,S
1364370243228,16,Wednesday,23.10119,113.42409,0,S
1364370243494,16,Wednesday,23.10119,113.42368,0,S
1364370243760,16,Wednesday,23.10123,113.42338,0,S
1364370244026,16,Wednesday,23.10135,113.42274,0,S
1364370244292,16,Wednesday,23.1014,113.42253,0,S
1364370244558,16,Wednesday,23.10188,113.42128,0,S
1364370244824,16,Wednesday,23.10229,113.42018,0,S
