timestamp,hour_of_day,day_of_week,latitude,longitude,original-data
1367236328258,20,Monday,23.09144,113.38503,0
1367236331554,20,Monday,23.0905,113.38589,0
1367236334850,20,Monday,23.08917,113.38705,0
1367236338146,20,Monday,23.08882,113.38739,0
1367236341442,20,Monday,23.08962,113.38837,0
1367236344738,20,Monday,23.08978,113.3885,0
1367236348034,20,Monday,23.09052,113.3894,0
1367236351330,20,Monday,23.09088,113.38983,0
1367236354626,20,Monday,23.09093,113.38986,0
1367236357922,20,Monday,23.09105,113.38987,0
1367236361218,20,Monday,23.09115,113.38985,0
1367236364514,20,Monday,23.09147,113.38989,0
1367236367810,20,Monday,23.09168,113.3899,0
1367236371106,20,Monday,23.09174,113.38988,0
1367236374402,20,Monday,23.09223,113.38924,0
1367236377698,20,Monday,23.09235,113.38902,0
1367236380994,20,Monday,23.09224,113.38892,0
1367236384290,20,Monday,23.09154,113.38837,0
1367236387586,20,Monday,23.09142,113.38825,0
1367236390882,20,Monday,23.09134,113.38812,0
1367236394178,20,Monday,23.09127,113.38796,0
1367236397474,20,Monday,23.09119,113.38761,0
1367236400770,20,Monday,23.0912,113.38742,0
1367236404066,20,Monday,23.09124,113.38723,0
1367236407362,20,Monday,23.09175,113.3863,0
1367236410658,20,Monday,23.09134,113.38603,0
1367236413954,20,Monday,23.09126,113.38597,0
1367236417250,20,Monday,23.09128,113.38592,0
1367236420546,20,Monday,23.0915,113.38572,0
1367236423842,20,Monday,23.09158,113.38576,0
1367236427138,20,Monday,23.09195,113.38599,0
1367236430434,20,Monday,23.0922,113.38558,0
1367236433730,20,Monday,23.09262,113.38497,0
1367236437026,20,Monday,23.09283,113.38467,0
1367236440322,20,Monday,23.09318,113.38407,0
1367236443652,20,Monday,23.09310924,113.38403128,1
1367236448653,20,Monday,23.09318,113.38407,0
1367236453654,20,Monday,23.09283,113.38467,0
1367236458655,20,Monday,23.09262,113.38497,0
1367236463656,20,Monday,23.0922,113.38558,0
1367236468657,20,Monday,23.09195,113.38599,0
1367236473658,20,Monday,23.09231,113.38623,0
1367236478659,20,Monday,23.09245,113.38631,0
1367236483660,20,Monday,23.09262,113.38611,0
1367236488661,20,Monday,23.09284,113.3859,0
1367236493662,20,Monday,23.09296,113.38583,0
1367236498663,20,Monday,23.09308,113.38582,0
1367236503664,20,Monday,23.0932,113.38583,0
1367236508665,20,Monday,23.09393,113.38617,0
1367236513666,20,Monday,23.09415,113.38629,0
1367236518667,20,Monday,23.09553,113.38678,0
1367236523668,20,Monday,23.09698,113.38751,0
1367236528669,20,Monday,23.0977,113.38786,0
1367236533670,20,Monday,23.09781,113.3852,0
1367236538671,20,Monday,23.09792,113.38275,0
1367236543672,20,Monday,23.09877,113.38271,0
1367236548673,20,Monday,23.09942,113.38265,0
1367236553674,20,Monday,23.09953,113.38259,0
1367236558675,20,Monday,23.0996,113.38254,0
1367236563682,20,Monday,23.09931719,113.38200857,1
1367236568681,20,Monday,23.0996,113.38254,0
1367236573680,20,Monday,23.09945,113.38264,0
1367236578679,20,Monday,23.09924,113.38268,0
1367236583678,20,Monday,23.09806,113.38275,0
1367236588677,20,Monday,23.09792,113.38275,0
1367236593676,20,Monday,23.09802,113.38051,0
1367236598675,20,Monday,23.09806,113.3797,0
1367236603674,20,Monday,23.0981,113.37874,0
1367236608673,20,Monday,23.09817,113.37644,0
1367236613672,20,Monday,23.09839,113.37576,0
1367236618671,20,Monday,23.09844,113.37541,0
1367236623670,20,Monday,23.09854,113.37447,0
1367236628669,20,Monday,23.09858,113.37429,0
1367236633668,20,Monday,23.09865,113.37413,0
1367236638667,20,Monday,23.09875,113.374,0
1367236643666,20,Monday,23.09884,113.37392,0
1367236648665,20,Monday,23.09914,113.37377,0
1367236653664,20,Monday,23.0994,113.37378,0
1367236658663,20,Monday,23.09992,113.37381,0
1367236663662,20,Monday,23.10004,113.37379,0
1367236668661,20,Monday,23.10021,113.37375,0
1367236673660,20,Monday,23.10039,113.37376,0
1367236678659,20,Monday,23.10079,113.37399,0
1367236683679,20,Monday,23.10058784,113.3744151,1
1367236685482,20,Monday,23.1101,113.3687,0
1367236687285,20,Monday,23.11008,113.3684,0
1367236689088,20,Monday,23.11009,113.36832,0
1367236690891,20,Monday,23.11013,113.36825,0
1367236692694,20,Monday,23.11016,113.36822,0
1367236694497,20,Monday,23.11303,113.36758,0
1367236696300,20,Monday,23.11335,113.36748,0
1367236698103,20,Monday,23.11349,113.36738,0
1367236699906,20,Monday,23.11397,113.36703,0
1367236701709,20,Monday,23.11411,113.36695,0
1367236703512,20,Monday,23.11423,113.36717,0
1367236705315,20,Monday,23.11424,113.36722,0
1367236707118,20,Monday,23.11447,113.36878,0
1367236708921,20,Monday,23.11455,113.36889,0
1367236710724,20,Monday,23.11469,113.36958,0
1367236712527,20,Monday,23.11481,113.37027,0
1367236714330,20,Monday,23.11513,113.37035,0
1367236716133,20,Monday,23.11573,113.37045,0
1367236717936,20,Monday,23.11621,113.37055,0
1367236719739,20,Monday,23.11703,113.37073,0
1367236721542,20,Monday,23.11711,113.37113,0
1367236723345,20,Monday,23.11743,113.37258,0
1367236725148,20,Monday,23.11755,113.37329,0
1367236726951,20,Monday,23.11758,113.37331,0
1367236728754,20,Monday,23.11765,113.37334,0
1367236730557,20,Monday,23.11768,113.37336,0
1367236732360,20,Monday,23.11771,113.37343,0
1367236734163,20,Monday,23.11771,113.37354,0
1367236735966,20,Monday,23.1177,113.37405,0
1367236737769,20,Monday,23.11765,113.3741,0
1367236739572,20,Monday,23.11758,113.37411,0
1367236741375,20,Monday,23.11744,113.37406,0
1367236743178,20,Monday,23.11738,113.37414,0
1367236744981,20,Monday,23.11726,113.37423,0
1367236746784,20,Monday,23.11715,113.3743,0
1367236748587,20,Monday,23.11704,113.37436,0
1367236750390,20,Monday,23.11616,113.3743,0
1367236752193,20,Monday,23.11574,113.3743,0
1367236753996,20,Monday,23.11562,113.37431,0
1367236755799,20,Monday,23.11365,113.37435,0
1367236757602,20,Monday,23.11101,113.37418,0
1367236759405,20,Monday,23.10789,113.37399,0
1367236761208,20,Monday,23.10536,113.37386,0
1367236763011,20,Monday,23.10387,113.37379,0
1367236764814,20,Monday,23.10257,113.37371,0
1367236766617,20,Monday,23.10183,113.37367,0
1367236768420,20,Monday,23.10039,113.37359,0
1367236770223,20,Monday,23.10017,113.37348,0
1367236772026,20,Monday,23.09932,113.37343,0
1367236773829,20,Monday,23.0991,113.37342,0
1367236775632,20,Monday,23.09872,113.37335,0
1367236777435,20,Monday,23.09864,113.37335,0
1367236779238,20,Monday,23.09857,113.37339,0
1367236781041,20,Monday,23.09852,113.37344,0
1367236782844,20,Monday,23.0985,113.3735,0
1367236784647,20,Monday,23.0985,113.37364,0
1367236786450,20,Monday,23.09854,113.37374,0
1367236788253,20,Monday,23.09859,113.37379,0
1367236790056,20,Monday,23.09865,113.37381,0
1367236791859,20,Monday,23.09886,113.37379,0
1367236793662,20,Monday,23.09917,113.37377,0
1367236795465,20,Monday,23.09995,113.37381,0
1367236797268,20,Monday,23.10021,113.37375,0
1367236799071,20,Monday,23.10039,113.37376,0
1367236800874,21,Monday,23.10079,113.37399,0
1367236802688,21,Monday,23.11047664,113.36866083,1
1367236805377,21,Monday,23.12317,113.37028,0
1367236808066,21,Monday,23.123,113.37103,0
1367236810755,21,Monday,23.1229,113.37111,0
1367236813444,21,Monday,23.12285,113.37118,0
1367236816133,21,Monday,23.12266,113.37193,0
1367236818822,21,Monday,23.12254,113.37233,0
1367236821511,21,Monday,23.12235,113.37311,0
1367236824200,21,Monday,23.12337,113.37337,0
1367236826889,21,Monday,23.12391,113.37349,0
1367236829578,21,Monday,23.12392,113.37355,0
1367236832267,21,Monday,23.12382,113.37403,0
1367236834956,21,Monday,23.12378,113.37417,0
1367236837645,21,Monday,23.12345,113.37419,0
1367236840334,21,Monday,23.12306,113.37428,0
1367236843023,21,Monday,23.12286,113.37433,0
1367236845712,21,Monday,23.12216,113.37445,0
1367236848401,21,Monday,23.12198,113.37449,0
1367236851090,21,Monday,23.1218,113.37449,0
1367236853779,21,Monday,23.12138,113.37451,0
1367236856468,21,Monday,23.12108,113.37454,0
1367236859157,21,Monday,23.12094,113.37458,0
1367236861846,21,Monday,23.12035,113.37463,0
1367236864535,21,Monday,23.11986,113.37459,0
1367236867224,21,Monday,23.11942,113.37451,0
1367236869913,21,Monday,23.11876,113.37427,0
1367236872602,21,Monday,23.11851,113.3742,0
1367236875291,21,Monday,23.11834,113.37419,0
1367236877980,21,Monday,23.11787,113.37422,0
1367236880669,21,Monday,23.1175,113.37429,0
1367236883358,21,Monday,23.11718,113.37437,0
1367236886047,21,Monday,23.11616,113.3743,0
1367236888736,21,Monday,23.11562,113.37431,0
1367236891425,21,Monday,23.11527,113.37432,0
1367236894114,21,Monday,23.11498,113.37421,0
1367236896803,21,Monday,23.11467,113.37423,0
1367236899492,21,Monday,23.11338,113.37424,0
1367236902181,21,Monday,23.11269,113.37421,0
1367236904870,21,Monday,23.11217,113.37419,0
1367236907559,21,Monday,23.11147,113.37412,0
1367236910248,21,Monday,23.11105,113.37408,0
1367236912937,21,Monday,23.11098,113.37405,0
1367236915626,21,Monday,23.11093,113.37384,0
1367236918315,21,Monday,23.11059,113.37219,0
1367236921004,21,Monday,23.11039,113.37117,0
1367236923725,21,Monday,23.12334546,113.37032649,1
1367236927725,21,Monday,23.12335,113.37014,0
1367236931725,21,Monday,23.12258,113.37013,0
1367236935725,21,Monday,23.12214,113.37194,0
1367236939725,21,Monday,23.12211,113.37208,0
1367236943725,21,Monday,23.12166,113.37196,0
1367236947725,21,Monday,23.12152,113.37192,0
1367236951725,21,Monday,23.12127,113.37184,0
1367236955725,21,Monday,23.1209,113.37173,0
1367236959725,21,Monday,23.12086,113.3717,0
1367236963725,21,Monday,23.12094,113.37134,0
1367236967725,21,Monday,23.12085,113.3713,0
1367236971725,21,Monday,23.12076,113.37127,0
1367236975725,21,Monday,23.12099,113.37031,0
1367236979725,21,Monday,23.12123,113.36942,0
1367236983725,21,Monday,23.12176,113.3675,0
1367236987725,21,Monday,23.12259,113.3649,0
1367236991725,21,Monday,23.12259,113.36467,0
1367236995725,21,Monday,23.12286,113.36376,0
1367236999725,21,Monday,23.12317,113.36268,0
1367237003725,21,Monday,23.12333,113.36212,0
1367237007725,21,Monday,23.12356,113.36116,0
1367237011725,21,Monday,23.12379,113.36,0
1367237015725,21,Monday,23.12411,113.35847,0
1367237019725,21,Monday,23.1244,113.35695,0
1367237023725,21,Monday,23.12444,113.3567,0
1367237027725,21,Monday,23.12462,113.3567,0
1367237031725,21,Monday,23.12587,113.35668,0
1367237035725,21,Monday,23.12587,113.3557,0
1367237039725,21,Monday,23.126,113.35505,0
1367237043731,21,Monday,23.12621547,113.35510541,1
1367237048031,21,Monday,23.126,113.35505,0
1367237052331,21,Monday,23.12587,113.3557,0
1367237056631,21,Monday,23.12569,113.35566,0
1367237060931,21,Monday,23.12488,113.35548,0
1367237065231,21,Monday,23.12482,113.35564,0
1367237069531,21,Monday,23.1246,113.35581,0
1367237073831,21,Monday,23.12508,113.35302,0
1367237078131,21,Monday,23.12531,113.35155,0
1367237082431,21,Monday,23.126,113.34758,0
1367237086731,21,Monday,23.12614,113.34631,0
1367237091031,21,Monday,23.12615,113.34625,0
1367237095331,21,Monday,23.1261,113.34613,0
1367237099631,21,Monday,23.1261,113.34603,0
1367237103931,21,Monday,23.12628,113.34352,0
1367237108231,21,Monday,23.1265,113.34053,0
1367237112531,21,Monday,23.12656,113.34043,0
1367237116831,21,Monday,23.1266,113.33981,0
1367237121131,21,Monday,23.12667,113.33875,0
1367237125431,21,Monday,23.12672,113.33808,0
1367237129731,21,Monday,23.12673,113.33795,0
1367237134031,21,Monday,23.12729,113.33793,0
1367237138331,21,Monday,23.12816,113.33795,0
1367237142631,21,Monday,23.12818,113.33786,0
1367237146931,21,Monday,23.12817,113.33729,0
1367237151231,21,Monday,23.12822,113.33727,0
1367237155531,21,Monday,23.12831,113.33726,0
1367237159831,21,Monday,23.12835,113.33724,0
1367237164131,21,Monday,23.12837,113.3372,0
1367237168431,21,Monday,23.12837,113.33672,0
1367237172756,21,Monday,23.12850659,113.33672275,1
1367237175890,21,Monday,23.12837,113.33672,0
1367237179024,21,Monday,23.12837,113.3372,0
1367237182158,21,Monday,23.12835,113.33724,0
1367237185292,21,Monday,23.12831,113.33726,0
1367237188426,21,Monday,23.12822,113.33727,0
1367237191560,21,Monday,23.12817,113.33729,0
1367237194694,21,Monday,23.12818,113.33786,0
1367237197828,21,Monday,23.12816,113.33795,0
1367237200962,21,Monday,23.12729,113.33793,0
1367237204096,21,Monday,23.12722,113.3379,0
1367237207230,21,Monday,23.12702,113.3379,0
1367237210364,21,Monday,23.12689,113.33788,0
1367237213498,21,Monday,23.12685,113.33785,0
1367237216632,21,Monday,23.12678,113.3377,0
1367237219766,21,Monday,23.127,113.33467,0
1367237222900,21,Monday,23.12715,113.33226,0
1367237226034,21,Monday,23.12727,113.33038,0
1367237229168,21,Monday,23.1274,113.32814,0
1367237232302,21,Monday,23.12764,113.32452,0
1367237235436,21,Monday,23.12762,113.32431,0
1367237238570,21,Monday,23.12757,113.3241,0
1367237241704,21,Monday,23.12771,113.32184,0
1367237244838,21,Monday,23.12781,113.32164,0
1367237247972,21,Monday,23.12785,113.3216,0
1367237251106,21,Monday,23.12793,113.32153,0
1367237254240,21,Monday,23.12807,113.32147,0
1367237257374,21,Monday,23.12809,113.32122,0
1367237260508,21,Monday,23.128,113.3211,0
1367237263642,21,Monday,23.1279,113.32096,0
1367237266776,21,Monday,23.12786,113.32085,0
1367237269910,21,Monday,23.12788,113.32041,0
1367237273044,21,Monday,23.12793,113.31991,0
1367237276178,21,Monday,23.12795,113.31956,0
1367237279312,21,Monday,23.12806,113.31937,0
1367237282446,21,Monday,23.12822,113.31881,0
1367237285580,21,Monday,23.12897,113.31884,0
1367237288714,21,Monday,23.12891,113.32071,0
1367237291848,21,Monday,23.12891,113.32086,0
1367237295009,21,Monday,23.12916014,113.32087197,1
1367237299964,21,Monday,23.12891,113.32086,0
1367237304919,21,Monday,23.12894,113.31999,0
1367237309874,21,Monday,23.12793,113.31991,0
1367237314829,21,Monday,23.12795,113.31956,0
1367237319784,21,Monday,23.12797,113.31935,0
1367237324739,21,Monday,23.12806,113.31898,0
1367237329694,21,Monday,23.1282,113.31841,0
1367237334649,21,Monday,23.12826,113.31822,0
1367237339604,21,Monday,23.12839,113.31791,0
1367237344559,21,Monday,23.12904,113.31654,0
1367237349514,21,Monday,23.12958,113.3154,0
1367237354469,21,Monday,23.13021,113.31404,0
1367237359424,21,Monday,23.13077,113.31286,0
1367237364379,21,Monday,23.13104,113.31236,0
1367237369334,21,Monday,23.13126,113.31187,0
1367237374289,21,Monday,23.13163,113.31092,0
1367237379244,21,Monday,23.13179,113.31103,0
1367237384199,21,Monday,23.13209,113.31123,0
1367237389154,21,Monday,23.1321,113.31128,0
1367237394109,21,Monday,23.13193,113.31164,0
1367237399064,21,Monday,23.13184,113.3118,0
1367237404019,21,Monday,23.13182,113.3118,0
1367237408974,21,Monday,23.13161,113.3117,0
1367237413932,21,Monday,23.13171989,113.31148755,1
1367237417891,21,Monday,23.13181,113.3071,0
1367237421850,21,Monday,23.1318,113.30773,0
1367237425809,21,Monday,23.13177,113.30927,0
1367237429768,21,Monday,23.13171,113.30986,0
1367237433727,21,Monday,23.13168,113.31006,0
1367237437686,21,Monday,23.13156,113.31057,0
1367237441645,21,Monday,23.13123,113.31146,0
1367237445604,21,Monday,23.13096,113.31208,0
1367237449563,21,Monday,23.1307,113.31263,0
1367237453522,21,Monday,23.13012,113.31392,0
1367237457481,21,Monday,23.13012,113.31397,0
1367237461440,21,Monday,23.13017,113.31402,0
1367237465399,21,Monday,23.13023,113.31405,0
1367237469358,21,Monday,23.1303,113.31405,0
1367237473317,21,Monday,23.13035,113.31402,0
1367237477276,21,Monday,23.13061,113.31346,0
1367237481235,21,Monday,23.13087,113.31284,0
1367237485194,21,Monday,23.13112,113.31219,0
1367237489153,21,Monday,23.13138,113.31156,0
1367237493112,21,Monday,23.13163,113.31092,0
1367237497071,21,Monday,23.13176,113.31101,0
1367237501030,21,Monday,23.13198,113.31115,0
1367237504989,21,Monday,23.13208,113.31122,0
1367237508948,21,Monday,23.1321,113.31127,0
1367237512907,21,Monday,23.13186,113.31179,0
1367237516866,21,Monday,23.13182,113.31181,0
1367237520825,21,Monday,23.13178,113.31179,0
1367237524784,21,Monday,23.13161,113.3117,0
1367237528769,21,Monday,23.13178848,113.30709832,1
1367237700313,21,Monday,23.13178848,113.30709832,1
1367237701045,21,Monday,23.12783,113.29246,0
1367237701777,21,Monday,23.128,113.2922,0
1367237702509,21,Monday,23.12809,113.2921,0
1367237703241,21,Monday,23.12818,113.29204,0
1367237703973,21,Monday,23.12838,113.29198,0
1367237704705,21,Monday,23.12918,113.29188,0
1367237705437,21,Monday,23.13049,113.29178,0
1367237706169,21,Monday,23.13076,113.29176,0
1367237706901,21,Monday,23.13076,113.29193,0
1367237707633,21,Monday,23.1308,113.29205,0
1367237708365,21,Monday,23.1308,113.29266,0
1367237709097,21,Monday,23.13084,113.29399,0
1367237709829,21,Monday,23.13088,113.2952,0
1367237710561,21,Monday,23.13091,113.29534,0
1367237711293,21,Monday,23.13092,113.2955,0
1367237712025,21,Monday,23.13093,113.29684,0
1367237712757,21,Monday,23.13095,113.29731,0
1367237713489,21,Monday,23.13099,113.29779,0
1367237714221,21,Monday,23.13104,113.29827,0
1367237714953,21,Monday,23.13167,113.30193,0
1367237715685,21,Monday,23.13171,113.30223,0
1367237716417,21,Monday,23.13172,113.30274,0
1367237717149,21,Monday,23.13174,113.30309,0
1367237717881,21,Monday,23.13177,113.3032,0
1367237718613,21,Monday,23.13179,113.304,0
1367237719345,21,Monday,23.13182,113.30585,0
1367237720077,21,Monday,23.13181,113.3071,0
1367237720814,21,Monday,23.12755451,113.2922253,1
1367237724445,21,Monday,23.12783,113.29246,0
1367237728076,21,Monday,23.128,113.2922,0
1367237731707,21,Monday,23.12809,113.2921,0
1367237735338,21,Monday,23.12818,113.29204,0
1367237738969,21,Monday,23.12838,113.29198,0
1367237742600,21,Monday,23.12918,113.29188,0
1367237746231,21,Monday,23.12969,113.29183,0
1367237749862,21,Monday,23.12968,113.29168,0
1367237753493,21,Monday,23.12967,113.29108,0
1367237757124,21,Monday,23.12967,113.29092,0
1367237760755,21,Monday,23.12969,113.29085,0
1367237764386,21,Monday,23.12975,113.29081,0
1367237768017,21,Monday,23.12992,113.29067,0
1367237771648,21,Monday,23.13001,113.29058,0
1367237775279,21,Monday,23.13009,113.29041,0
1367237778910,21,Monday,23.13012,113.29023,0
1367237782541,21,Monday,23.13008,113.29006,0
1367237786172,21,Monday,23.13,113.28993,0
1367237789803,21,Monday,23.12989,113.28984,0
1367237793434,21,Monday,23.12937,113.28963,0
1367237797065,21,Monday,23.12891,113.28943,0
1367237800696,21,Monday,23.12826,113.28906,0
1367237804327,21,Monday,23.12811,113.28899,0
1367237807958,21,Monday,23.12791,113.28892,0
1367237811589,21,Monday,23.12743,113.28882,0
1367237815220,21,Monday,23.12727,113.28875,0
1367237818851,21,Monday,23.1272,113.28863,0
1367237822482,21,Monday,23.12714,113.28854,0
1367237826113,21,Monday,23.12708,113.2885,0
1367237829764,21,Monday,23.12683723,113.28846193,1
1367237834765,21,Monday,23.12685,113.28842,0
1367237839766,21,Monday,23.12649,113.28831,0
1367237844767,21,Monday,23.12633,113.28829,0
1367237849768,21,Monday,23.12619,113.28829,0
1367237854769,21,Monday,23.12611,113.28831,0
1367237859770,21,Monday,23.12605,113.28834,0
1367237864771,21,Monday,23.126,113.28842,0
1367237869772,21,Monday,23.12581,113.28888,0
1367237874773,21,Monday,23.12566,113.28881,0
1367237879774,21,Monday,23.12587,113.28825,0
1367237884775,21,Monday,23.12642,113.28682,0
1367237889776,21,Monday,23.12652,113.28652,0
1367237894777,21,Monday,23.12694,113.28489,0
1367237899778,21,Monday,23.12703,113.28455,0
1367237904779,21,Monday,23.12704,113.28437,0
1367237909780,21,Monday,23.12705,113.28402,0
1367237914781,21,Monday,23.12706,113.28158,0
1367237919782,21,Monday,23.1271,113.28094,0
1367237924783,21,Monday,23.12745,113.28097,0
1367237929784,21,Monday,23.1276,113.281,0
1367237934785,21,Monday,23.12782,113.28109,0
1367237939786,21,Monday,23.12835,113.28129,0
1367237944787,21,Monday,23.12852,113.28127,0
1367237949796,21,Monday,23.12885912,113.28126586,1
1367237954341,21,Monday,23.12962,113.2744,0
1367237958886,21,Monday,23.12939,113.27442,0
1367237963431,21,Monday,23.12924,113.27446,0
1367237967976,21,Monday,23.12876,113.27468,0
1367237972521,21,Monday,23.12849,113.27483,0
1367237977066,21,Monday,23.12824,113.27493,0
1367237981611,21,Monday,23.12734,113.27514,0
1367237986156,21,Monday,23.12656,113.27532,0
1367237990701,21,Monday,23.12664,113.27655,0
1367237995246,21,Monday,23.12671,113.27727,0
1367237999791,21,Monday,23.12678,113.27775,0
1367238004336,21,Monday,23.12691,113.27875,0
1367238008881,21,Monday,23.12698,113.27959,0
1367238013426,21,Monday,23.12701,113.28001,0
1367238017971,21,Monday,23.12701,113.28092,0
1367238022516,21,Monday,23.12699,113.28149,0
1367238027061,21,Monday,23.12697,113.28245,0
1367238031606,21,Monday,23.12706,113.28239,0
1367238036151,21,Monday,23.12706,113.28158,0
1367238040696,21,Monday,23.1271,113.28094,0
1367238045241,21,Monday,23.12745,113.28097,0
1367238049786,21,Monday,23.1276,113.281,0
1367238054331,21,Monday,23.12828,113.28127,0
1367238058876,21,Monday,23.12842,113.28129,0
1367238063421,21,Monday,23.12884,113.28119,0
1367238067983,21,Monday,23.12963207,113.27456632,1
1367238081647,21,Monday,23.12978,113.27698,0
1367238095311,21,Monday,23.12979,113.27681,0
1367238108975,21,Monday,23.12987,113.27641,0
1367238122639,21,Monday,23.13012,113.2757,0
1367238136303,21,Monday,23.13021,113.27531,0
1367238149967,21,Monday,23.13026,113.27437,0
1367238163631,21,Monday,23.12981,113.27439,0
1367238177295,21,Monday,23.12962,113.2744,0
1367238190964,21,Monday,23.12980305,113.27697872,1
1367238230921,21,Monday,23.12978,113.27698,0
1367238270878,21,Monday,23.12978,113.27693,0
1367238310836,21,Monday,23.12990057,113.27693647,1
1367238313196,21,Monday,23.13372,113.28495,0
1367238315556,21,Monday,23.13413,113.28492,0
1367238317916,21,Monday,23.13431,113.28497,0
1367238320276,21,Monday,23.13434,113.28501,0
1367238322636,21,Monday,23.13433,113.28505,0
1367238324996,21,Monday,23.13432,113.28506,0
1367238327356,21,Monday,23.13425,113.28506,0
1367238329716,21,Monday,23.13392,113.28504,0
1367238332076,21,Monday,23.13394,113.28516,0
1367238334436,21,Monday,23.13241,113.28517,0
1367238336796,21,Monday,23.13099,113.2852,0
1367238339156,21,Monday,23.13106,113.28501,0
1367238341516,21,Monday,23.1311,113.28487,0
1367238343876,21,Monday,23.13117,113.2846,0
1367238346236,21,Monday,23.13122,113.28437,0
1367238348596,21,Monday,23.13126,113.2841,0
1367238350956,21,Monday,23.13125,113.28267,0
1367238353316,21,Monday,23.13118,113.28244,0
1367238355676,21,Monday,23.13116,113.2814,0
1367238358036,21,Monday,23.13115,113.28096,0
1367238360396,21,Monday,23.13114,113.27995,0
1367238362756,21,Monday,23.13115,113.27861,0
1367238365116,21,Monday,23.13114,113.2781,0
1367238367476,21,Monday,23.1312,113.27791,0
1367238369836,21,Monday,23.13119,113.27759,0
1367238372196,21,Monday,23.13119,113.27733,0
1367238374556,21,Monday,23.13121,113.27727,0
1367238376916,21,Monday,23.13125,113.27721,0
1367238379276,21,Monday,23.13192,113.27686,0
1367238381636,21,Monday,23.132,113.27682,0
1367238383996,21,Monday,23.13198,113.27697,0
1367238386356,21,Monday,23.13197,113.2772,0
1367238388716,21,Monday,23.13193,113.2773,0
1367238391076,21,Monday,23.13153,113.2775,0
1367238393436,21,Monday,23.13137,113.27756,0
1367238395796,21,Monday,23.13123,113.27759,0
1367238398156,21,Monday,23.13101,113.27761,0
1367238400516,21,Monday,23.13084,113.27763,0
1367238402876,21,Monday,23.13069,113.27769,0
1367238405236,21,Monday,23.13052,113.27779,0
1367238407596,21,Monday,23.13034,113.27795,0
1367238409956,21,Monday,23.13022,113.27806,0
1367238412316,21,Monday,23.13003,113.2782,0
1367238414676,21,Monday,23.12996,113.27815,0
1367238417036,21,Monday,23.12991,113.2781,0
1367238419396,21,Monday,23.12989,113.27804,0
1367238421756,21,Monday,23.12988,113.27782,0
1367238424116,21,Monday,23.1298,113.27735,0
1367238426476,21,Monday,23.12978,113.27693,0
1367238428848,21,Monday,23.13363434,113.28493233,1
1367238431848,21,Monday,23.13372,113.28495,0
1367238434848,21,Monday,23.13413,113.28492,0
1367238437848,21,Monday,23.13431,113.28497,0
1367238440848,21,Monday,23.13434,113.28501,0
1367238443848,21,Monday,23.13433,113.28505,0
1367238446848,21,Monday,23.13432,113.28506,0
1367238449848,21,Monday,23.13425,113.28506,0
1367238452848,21,Monday,23.13392,113.28504,0
1367238455848,21,Monday,23.13394,113.28516,0
1367238458848,21,Monday,23.13394,113.28522,0
1367238461848,21,Monday,23.1344,113.28523,0
1367238464848,21,Monday,23.13478,113.28524,0
1367238467848,21,Monday,23.13563,113.28523,0
1367238470848,21,Monday,23.13626,113.28523,0
1367238473848,21,Monday,23.13631,113.28526,0
1367238476848,21,Monday,23.13636,113.28533,0
1367238479848,21,Monday,23.13639,113.28541,0
1367238482848,21,Monday,23.13648,113.28598,0
1367238485848,21,Monday,23.13626,113.28668,0
1367238488848,21,Monday,23.13627,113.28682,0
1367238491848,21,Monday,23.13614,113.28721,0
1367238494848,21,Monday,23.13607,113.28741,0
1367238497848,21,Monday,23.13586,113.28805,0
1367238500848,21,Monday,23.13559,113.2891,0
1367238503848,21,Monday,23.13549,113.28963,0
1367238506848,21,Monday,23.13538,113.2902,0
1367238509848,21,Monday,23.1352,113.29131,0
1367238512848,21,Monday,23.13516,113.29167,0
1367238515848,21,Monday,23.13492,113.29312,0
1367238518848,21,Monday,23.13464,113.29484,0
1367238521848,21,Monday,23.13443,113.29632,0
1367238524848,21,Monday,23.13442,113.29678,0
1367238527848,21,Monday,23.13443,113.29707,0
1367238530848,21,Monday,23.13436,113.29722,0
1367238533848,21,Monday,23.13436,113.29763,0
1367238536848,21,Monday,23.13436,113.29795,0
1367238539848,21,Monday,23.13436,113.29881,0
1367238542848,21,Monday,23.13437,113.30042,0
1367238545848,21,Monday,23.13436,113.30089,0
1367238548875,21,Monday,23.1340292,113.30088401,1
1367238553268,21,Monday,23.13436,113.30089,0
1367238557661,21,Monday,23.13438,113.3029,0
1367238562054,21,Monday,23.13443,113.30506,0
1367238566447,21,Monday,23.13444,113.30757,0
1367238570840,21,Monday,23.13446,113.30771,0
1367238575233,21,Monday,23.13453,113.30794,0
1367238579626,21,Monday,23.13452,113.30822,0
1367238584019,21,Monday,23.13446,113.30926,0
1367238588412,21,Monday,23.13442,113.30996,0
1367238592805,21,Monday,23.13437,113.31052,0
1367238597198,21,Monday,23.13427,113.31149,0
1367238601591,21,Monday,23.13416,113.31167,0
1367238605984,21,Monday,23.13403,113.31264,0
1367238610377,21,Monday,23.1338,113.315,0
1367238614770,21,Monday,23.13375,113.31503,0
1367238619163,21,Monday,23.13367,113.3151,0
1367238623556,21,Monday,23.13359,113.31523,0
1367238627949,21,Monday,23.13356,113.31536,0
1367238632342,21,Monday,23.13357,113.3155,0
1367238636735,21,Monday,23.13365,113.31567,0
1367238641128,21,Monday,23.13371,113.31575,0
1367238645521,21,Monday,23.13375,113.31579,0
1367238649914,21,Monday,23.13375,113.31604,0
